text,time,post_url,user_id,likes,comments,link,images,video,label
کۆی هەواڵە گرنگەکانی ئەمڕۆ لە کۆڕۆژ,2020-12-10 12:00:18,https://facebook.com/Rudaw.net/videos/827747004686129,363835820378894.0,5184,573,,[],https://scontent.fisu1-4.fna.fbcdn.net/v/t66.36281-6/10000000_465551461155037_7222772857477268018_n.mp4?_nc_cat=100&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=6YvGCZ1M2XkAX_8x0hq&_nc_ht=scontent.fisu1-4.fna&oh=9d6906ede72e8f852a20fdd855eef6f7&oe=606E49A1,0
هەولێر.. مامۆستایەکی زانکۆ توێژینەوەیەکی جیاواز و دەگمەن لەسەر شیری مەڕ و مانگا دەکات,2021-02-12 12:15:19,https://facebook.com/kurdistan24.official/videos/814348872497317,1411743405755789.0,8079,78,,[],https://video.fisu1-4.fna.fbcdn.net/v/t42.1790-2/10000000_817439622141119_3513549442936388586_n.mp4?_nc_cat=109&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=M1sCuZYHFx8AX8M-oqH&_nc_ht=video.fisu1-4.fna&oh=7bd5903d71b2f2aa74af44cc96f5fe99&oe=6049127F,0
تا ئێستا هیچ حاڵەتێکی توشبوون بە کۆرۆنا لە پارێزگای دهۆک تۆمارنەکراوە,2020-03-16 23:10:24,https://facebook.com/naliatv/videos/914638539014728,152858888093521.0,1667,58,,[],https://video.fisu1-4.fna.fbcdn.net/v/t42.1790-2/90317371_1309932355870386_5075467012322797863_n.mp4?_nc_cat=109&vs=73b5e966b8ea435d&_nc_vs=HBksFQAYJEdEc2lZZ1d5WHNCa1lLY0VBQ2VwdGxKYnJtOUdidjRHQUFBRhUAAsgBABUAGCRHQXdSWHdYVWJEQ2ozTlFEQUxwNEFLNVdXaXBRYnY0R0FBQUYVAgLIAQAoRC1pICclcycgLWZiX3VzZV90ZmR0X3N0YXJ0dGltZSAxIC1pICclcycgLWMgY29weSAtbW92ZmxhZ3MgZmFzdHN0YXJ0KwOIEnByb2dyZXNzaXZlX3JlY2lwZQExIG1lYXN1cmVfb3JpZ2luYWxfcmVzb2x1dGlvbl9zc2ltAChjb21wdXRlX3NzaW1fb25seV9hdF9vcmlnaW5hbF9yZXNvbHV0aW9uABUAJQAcAAAmoI%2BhsPj2nwMVAigCQzMYA2F2MRwXQGkdYEGJN0wYGWRhc2hfbGl2ZV9tZF9mcmFnXzJfdmlkZW8SABgYdmlkZW9zLnZ0cy5jYWxsYmFjay5wcm9kOBJWSURFT19WSUVXX1JFUVVFU1QbCIgVb2VtX3RhcmdldF9lbmNvZGVfdGFnBm9lcF9zZBNvZW1fcmVxdWVzdF90aW1lX21zDTE2MTUzOTY5Mjc2NTIMb2VtX2NmZ19ydWxlCndhc2xpdmVfc2QTb2VtX3JvaV9yZWFjaF9jb3VudAczMTM4NjgzDG9lbV92aWRlb19pZA85MTQ2Mzg1MzkwMTQ3MjgSb2VtX3ZpZGVvX2Fzc2V0X2lkDzkxNDYzODAzNTY4MTQ0NRVvZW1fdmlkZW9fcmVzb3VyY2VfaWQPOTE0NjM4MDMyMzQ4MTEyHG9lbV9zb3VyY2VfdmlkZW9fZW5jb2RpbmdfaWQQMjYyNzkwNzk0NDE1NDIwOCUEHAAA&ccb=1-3&_nc_sid=a6057a&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=UueuhLWyEBMAX-cK3XH&_nc_oc=AQme8qK2hpb9GoBfCtQbbShNy8BbHEAFnCpF6Kt8gCFJTIySbQjOz9vwbNNA_fZ9WWk&_nc_ht=video.fisu1-4.fna&oh=774c2dd43a208fc6c49f0664cab1c1ec&oe=60492772&_nc_rid=44a9fe9e1183467,0
"
قوباد تاڵەبانی چۆن پاپا فرانسیسی هێنایە پێکەنین؟",2021-03-07 03:22:34,https://facebook.com/Rudaw.net/posts/4098083023620803,363835820378894.0,12021,944,https://www.rudaw.net/sorani/kurdistan/070320211?ID=567092#Article567092,[],,0
راستەوخۆ؛ بەفربارین لە نیویۆرک,2020-12-17 05:09:21,https://facebook.com/Rudaw.net/videos/390485722030337,363835820378894.0,1550,63,,[],https://video.fisu1-3.fna.fbcdn.net/v/t42.1790-2/131770724_878659302886296_3707048068645158403_n.mp4?_nc_cat=101&vs=9fac590d87dd7881&_nc_vs=HBksFQAYJEdHU3AyZ2VZaTZEUEloOERBQU5fNU9DVEZISXpidjRHQUFBRhUAAsgBABUAGCRHRkxnMUFlaEY4V3h4V0VCQUdnbE1VYkpOWUpUYnY0R0FBQUYVAgLIAQAoRC1pICclcycgLWZiX3VzZV90ZmR0X3N0YXJ0dGltZSAxIC1pICclcycgLWMgY29weSAtbW92ZmxhZ3MgZmFzdHN0YXJ0KwOIEnByb2dyZXNzaXZlX3JlY2lwZQExIG1lYXN1cmVfb3JpZ2luYWxfcmVzb2x1dGlvbl9zc2ltAChjb21wdXRlX3NzaW1fb25seV9hdF9vcmlnaW5hbF9yZXNvbHV0aW9uABUAJQAcAAAm2rann6HJsQEVAigDQzNlGANhdjEcF0BVBlYEGJN1GCFkYXNoX2xpdmVfbWRfdHJpbW1lZF9mcmFnXzJfdmlkZW8SABgYdmlkZW9zLnZ0cy5jYWxsYmFjay5wcm9kOBJWSURFT19WSUVXX1JFUVVFU1QbCIgVb2VtX3RhcmdldF9lbmNvZGVfdGFnDm9lcF9zZF90cmltbWVkE29lbV9yZXF1ZXN0X3RpbWVfbXMNMTYxNTM5MjYyNjQ0MgxvZW1fY2ZnX3J1bGUSd2FzbGl2ZV9zZF90cmltbWVkE29lbV9yb2lfcmVhY2hfY291bnQHMzg2MDczNAxvZW1fdmlkZW9faWQPMzkwNDg1NzIyMDMwMzM3Em9lbV92aWRlb19hc3NldF9pZA8zOTA0ODU3MTUzNjM2NzEVb2VtX3ZpZGVvX3Jlc291cmNlX2lkDzM5MDQ4NTcwODY5NzAwNRxvZW1fc291cmNlX3ZpZGVvX2VuY29kaW5nX2lkDzI5NTExMjg5ODcxOTI1MSUEHAAA&ccb=1-3&_nc_sid=a6057a&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZF90cmltbWVkIn0%3D&_nc_ohc=Yi8Ec5mO4B4AX8EWMag&_nc_ht=video.fisu1-3.fna&oh=c37385183435708f8083b2fc4176f7a5&oe=60491572&_nc_rid=d03af3a52e9b4da,0
"کەش و هەواى ئەمڕۆ و سبەى شارەکانی هەرێم


کەش و هەواى ئەمڕۆ و سبەى شارەکانی هەرێم",2020-03-23 23:53:42,https://facebook.com/naliatv/posts/3224171627628883,152858888093521.0,1482,13,https://nrttv.com/News.aspx?id=27861&MapID=1#.Xnm8eEltbSE.facebook,[],,0
"تەندروستی عێراق: تەرمی توشبووی کۆرۆنا مەترسی گواستنەوەی ڤایرۆسەکەی لەسەر نییە


عێراق؛ لەمەودوا تەرمی توشبووانی کۆرۆنا رادەستی کەسوکاریان دەکرێت",2020-07-26 11:08:17,https://facebook.com/KNN.KRD/posts/3787591624602100,147415918619707.0,894,13,https://www.knnc.net/Details.aspx?jimare=31325,[],,0
بەشێک لە هاوڵاتیانی هەڵەبجە: كه‌متر له‌و بڕه‌ نه‌وته‌ى‌ بەغدا بڕیارى لێداوە پێمانده‌درێت,2020-12-30 09:55:52,https://facebook.com/naliatv/posts/4038263159553055,152858888093521.0,898,15,,[],,0
"پەرلەمانتاران دەتوانن سەرۆکی حکومەت ببەنە پەرلەمان؟

لە تاوتوێ زانیاری دەخرێتەڕوو",2020-09-23 08:02:20,https://facebook.com/naliatv/videos/2573213576323758,152858888093521.0,2410,312,,[],https://scontent.fisu1-4.fna.fbcdn.net/v/t66.36281-6/10000000_258471292528900_7108349154021470820_n.mp4?_nc_cat=109&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=yml202DAESAAX9bFUt8&_nc_ht=scontent.fisu1-4.fna&oh=b40a0dc189cdc5e9a6fb0a8c6aa826bf&oe=606E1E6A,0
لەگەڵ رەنج.. بەشێک لە خۆڵ و خاشاکی کوردستان دەکرێتە سووتەمەنی,2020-08-31 09:59:07,https://facebook.com/Rudaw.net/videos/2787788611506592,363835820378894.0,1221,73,,[],https://scontent.fisu1-4.fna.fbcdn.net/v/t66.36281-6/10000000_1815149815318948_8844866939762954606_n.mp4?_nc_cat=103&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=ql2I3orvU1cAX84BPVH&_nc_ht=scontent.fisu1-4.fna&oh=638a0228cbd9a9fed84f5771a5c41439&oe=606CCC6F,0
"هەولێر؛ روداوێکی هاتوچۆ پێنج قوربانی لێکەوتەوە

لە روداوەکەدا منداڵێکی تەمەن یەک ساڵ گیانی لەدەستدا


هەولێر؛ روداوێکی هاتوچۆ پێنج قوربانی لێکەوتەوە",2020-11-19 23:32:54,https://facebook.com/KNN.KRD/posts/4160105410684051,147415918619707.0,472,9,https://www.knnc.net/Details.aspx?jimare=33727,[],,0
راستەوخۆ.. کۆبوونەوەی پەرلەمانی کوردستان دەستیپێکرد,2020-09-15 03:15:11,https://facebook.com/Rudaw.net/videos/325046318707713,363835820378894.0,7383,1650,,[],https://video.fisu1-3.fna.fbcdn.net/v/t42.1790-2/10000000_897767330752062_4963488025748387414_n.mp4?_nc_cat=101&vs=bbf6038939d29948&_nc_vs=HBksFQAYJEdJQ1dtQUFfSnRlX2d6QURBRlkybzgwUDJ1RkVidjRHQUFBRhUAAsgBABUAGCRHSUNXbUFBaEpOLXpWWHdEQUZUWVd4Zno4NTlFYnY0R0FBQUYVAgLIAQAoRC1pICclcycgLWZiX3VzZV90ZmR0X3N0YXJ0dGltZSAxIC1pICclcycgLWMgY29weSAtbW92ZmxhZ3MgZmFzdHN0YXJ0KwOIEnByb2dyZXNzaXZlX3JlY2lwZQExIG1lYXN1cmVfb3JpZ2luYWxfcmVzb2x1dGlvbl9zc2ltAChjb21wdXRlX3NzaW1fb25seV9hdF9vcmlnaW5hbF9yZXNvbHV0aW9uABUAJQAcAAAmsI%2Fz1ZfokwEVAigCQzMYA2F2MRwXQMRuNT987ZEYGWRhc2hfbGl2ZV9tZF9mcmFnXzJfdmlkZW8SABgYdmlkZW9zLnZ0cy5jYWxsYmFjay5wcm9kOBJWSURFT19WSUVXX1JFUVVFU1QbCIgVb2VtX3RhcmdldF9lbmNvZGVfdGFnBm9lcF9zZBNvZW1fcmVxdWVzdF90aW1lX21zDTE2MTUzOTI3NDUyMzEMb2VtX2NmZ19ydWxlCndhc2xpdmVfc2QTb2VtX3JvaV9yZWFjaF9jb3VudAczODYwNzQ5DG9lbV92aWRlb19pZA8zMjUwNDYzMTg3MDc3MTMSb2VtX3ZpZGVvX2Fzc2V0X2lkDzMyNTA0NjMwODcwNzcxNBVvZW1fdmlkZW9fcmVzb3VyY2VfaWQPMzI1MDQ2MzAyMDQxMDQ4HG9lbV9zb3VyY2VfdmlkZW9fZW5jb2RpbmdfaWQQMTI1OTAwMzc2Nzc4NTU5NSUEHAAA&ccb=1-3&_nc_sid=a6057a&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=tUUDXqJr1asAX_HGSD1&_nc_ht=video.fisu1-3.fna&oh=c46662155dd497608d28862464b02cb9&oe=6049198F&_nc_rid=2cd236b2cb804ef,0
"
پانۆرامای گەشتە 4 رۆژییەکەی پاپا فرانسیس بۆ عێراق و هەرێمی کوردستان",2021-03-08 05:59:05,https://facebook.com/Rudaw.net/posts/4101486463280459,363835820378894.0,936,23,https://www.rudaw.net/sorani/middleeast/iraq/0803202110,[],,0
33 كۆمپانیای بواری هێنانی ده‌رمان خرانه‌ لیستی ره‌شه‌وه‌,2020-11-29 10:32:10,https://facebook.com/kurdistan24.official/videos/1005329816616882,1411743405755789.0,959,61,,[],https://scontent.fisu1-4.fna.fbcdn.net/v/t66.36281-6/10000000_253291443036424_5332587331087685795_n.mp4?_nc_cat=100&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=tfEpANQDR7IAX9bcwx_&_nc_ht=scontent.fisu1-4.fna&oh=c403cc0f12d40636ad20784823d144d5&oe=606F630D,0
"نوێترین زانیاریی لەبارەی کەیسی سلێمان هەڵشۆیی


کەیسی سلێمان هەڵشۆیی بەکوێ گەیشت؟",2021-03-04 08:38:13,https://facebook.com/naliatv/posts/4222624931116876,152858888093521.0,7778,237,https://www.nrttv.com/News.aspx?id=41201&MapID=1#.YEEMqRzSEwI.facebook,[],,0
راستەوخۆ.. وەزیری کار و کاروباری کۆمەڵایەتی میوانی شەهیان تەحسینە,2020-09-21 02:00:11,https://facebook.com/Rudaw.net/videos/3283362608384814,363835820378894.0,5188,224,,[],https://scontent.fisu1-3.fna.fbcdn.net/v/t66.36281-6/10000000_349962136163995_7163163506124955694_n.mp4?_nc_cat=105&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=nwxCNn7n9p0AX8YCFoh&_nc_ht=scontent.fisu1-3.fna&oh=ad57b91a23fe31515fc950b6360dfa29&oe=606D21A8,0
"دڵه‌ڕاوكێ ته‌نیا لای ژنانی ئاسایی نییه‌، به‌ڵكو ژماره‌یه‌ك پزیشكیشی گرتووه‌ته‌وه


ڤاكسینی كۆرۆنا ده‌بێته‌ هۆی نه‌زۆكی؟",2021-02-23 23:21:51,https://facebook.com/kurdistan24.official/posts/2969650006631780,1411743405755789.0,603,8,https://www.kurdistan24.net/ckb/story/201658-%DA%A4%D8%A7%D9%83%D8%B3%DB%8C%D9%86%DB%8C-%D9%83%DB%86%D8%B1%DB%86%D9%86%D8%A7-%D8%AF%D9%87%E2%80%8C%D8%A8%DB%8E%D8%AA%D9%87%E2%80%8C-%D9%87%DB%86%DB%8C-%D9%86%D9%87%E2%80%8C%D8%B2%DB%86%D9%83%DB%8C%D8%9F,[],,0
"کۆنگرەی رۆژنامەنوسی بەڕێوەبەرایەتی بازرگانی خۆراکی سلێمانی
روماڵ بڕیار نامیق",2020-08-16 23:54:58,https://facebook.com/KNN.KRD/videos/228381075123451,147415918619707.0,461,15,,[],https://scontent.fisu1-4.fna.fbcdn.net/v/t66.36281-6/120724254_241159844320392_7710213112127883386_n.mp4?_nc_cat=100&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=WF_SWIcxuzcAX8jQjkA&_nc_ht=scontent.fisu1-4.fna&oh=16f049e660221b61d9fce7587ec22b18&oe=606E4E8E,0
سلێمانی.. کارکردن لە پڕۆژەی ئۆتۆبانی بابان بەردەوامە,2020-09-14 00:15:44,https://facebook.com/kurdistan24.official/videos/603805903833822,1411743405755789.0,1969,40,,[],https://video.fisu1-3.fna.fbcdn.net/v/t42.1790-2/10000000_627860037874035_6669157330368786816_n.mp4?_nc_cat=107&vs=766dda59a4c2854c&_nc_vs=HBksFQAYJEdJQ1dtQUJ6c1lZT0NUc0NBSUR4MHR0Qm00MWNidjRHQUFBRhUAAsgBABUAGCRHQ3RaSFFlT2VTNC1WWkVFQUhnb0lqcHRCdjB0YnY0R0FBQUYVAgLIAQAoRC1pICclcycgLWZiX3VzZV90ZmR0X3N0YXJ0dGltZSAxIC1pICclcycgLWMgY29weSAtbW92ZmxhZ3MgZmFzdHN0YXJ0KwOIEnByb2dyZXNzaXZlX3JlY2lwZQExIG1lYXN1cmVfb3JpZ2luYWxfcmVzb2x1dGlvbl9zc2ltAChjb21wdXRlX3NzaW1fb25seV9hdF9vcmlnaW5hbF9yZXNvbHV0aW9uABUAJQAcAAAmvtGFvZDKkgIVAigCQzMYA2F2MRwXQHNZaHKwIMUYGWRhc2hfbGl2ZV9tZF9mcmFnXzJfdmlkZW8SABgYdmlkZW9zLnZ0cy5jYWxsYmFjay5wcm9kOBJWSURFT19WSUVXX1JFUVVFU1QbCIgVb2VtX3RhcmdldF9lbmNvZGVfdGFnBm9lcF9zZBNvZW1fcmVxdWVzdF90aW1lX21zDTE2MTUzOTQ1NzQxODIMb2VtX2NmZ19ydWxlCndhc2xpdmVfc2QTb2VtX3JvaV9yZWFjaF9jb3VudAcyMjAwNDEyDG9lbV92aWRlb19pZA82MDM4MDU5MDM4MzM4MjISb2VtX3ZpZGVvX2Fzc2V0X2lkDzYwMzgwNTkwMDUwMDQ4ORVvZW1fdmlkZW9fcmVzb3VyY2VfaWQPNjAzODA1ODkzODMzODIzHG9lbV9zb3VyY2VfdmlkZW9fZW5jb2RpbmdfaWQPODEwODI4MjE5NjYzNTc3JQQcAAA%3D&ccb=1-3&_nc_sid=a6057a&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=Ziu9btW44WYAX95h4Gl&_nc_ht=video.fisu1-3.fna&oh=c88810bf2aea24d8288ecde790043865&oe=60491399&_nc_rid=4d276d48b0a04fd,0
"کۆنگرەی ڕۆژنامەنوسی سەندیکای کارمەندانی تەندروستی سلێمانی
روماڵ بڕیار نامیق",2020-06-13 00:06:06,https://facebook.com/KNN.KRD/videos/558640904854072,147415918619707.0,2059,157,,[],https://scontent.fisu1-4.fna.fbcdn.net/v/t66.36281-6/10000000_194321962215484_8167586172998141658_n.mp4?_nc_cat=103&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=8EmOSWhEaFEAX_S6BdL&_nc_ht=scontent.fisu1-4.fna&oh=574fa7547421d16e725df83d51c86272&oe=606E51A0,0
"ڤیدیۆ.. سەربازێكی بێزار 15 كەسی كوشت


ڤیدیۆ.. سەربازێكی بێزار 15 كەسی كوشت",2020-02-08 05:59:32,https://facebook.com/KNN.KRD/posts/3331736740187593,147415918619707.0,1124,20,https://www.knnc.net/Details.aspx?jimare=27038,[],,0
لە کەرکوک شوفێرێکی خاوەن پێداویستی تایبەت بەھۆی سزادانی لەلایەن پۆلیسی ھاتوچۆوە ئۆتۆمبیلەکەی سوتاند,2021-02-19 04:11:00,https://facebook.com/naliatv/posts/4177772565602113,152858888093521.0,1982,60,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/152056589_4177771852268851_4728205537811142744_o.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8024bb&_nc_ohc=4-RmGnf-vJgAX9sgdMB&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=267d25cce1cc82cfc5051e24fbe17d71&oe=60702D4B'],,0
"رووداوەکە چۆن بووە و لەسەر چی بووە؟

برایەکی خوێندکارەکە باسی هێرشکردنەسەر براکەی بۆ رووداو دەکات


بە ڤیدیۆ؛ لە هەولێر کەسێک خوێندکارێکی زانکۆ دەداتە بەر چەقۆ و رادەکات",2021-02-23 23:14:47,https://facebook.com/Rudaw.net/posts/4059444774151295,363835820378894.0,17722,530,https://www.rudaw.net/sorani/kurdistan/240220212,[],,0
"ھات..

لە ئێستادا بایەکی بەھێز بەشێک لە شار و شارۆچکەکانی گرتووەتەوە..

لە کام ناوچەیەوە لەگەڵمانیت، ئایا لای ئێوەش وایە؟",2021-02-16 15:20:58,https://facebook.com/naliatv/posts/4170821842963852,152858888093521.0,18770,1912,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/151577932_4170821359630567_1883258349411612298_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=110474&_nc_ohc=n8dOsco5ACQAX8tSoMO&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=4cf4ba230b26f4b143e51120a283dbcf&oe=606D17D4'],,0
"پاپا فرانسیس سبەی سەردانی شاری مێژوویی ئور دەکات. ئەو شوێنەی پێغەمبەر ئیبراهیم تێیدا لەدایکبووە
",2021-03-05 01:14:00,https://facebook.com/Rudaw.net/videos/257237492700979,363835820378894.0,4946,118,,[],https://video.fisu1-3.fna.fbcdn.net/v/t42.1790-2/155477921_268586498073777_2027151052732166620_n.mp4?_nc_cat=104&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=xAz7XSFLuAoAX8E9fZr&_nc_ht=video.fisu1-3.fna&oh=33968d49896e8eeb7f27107f0cfcdcdc&oe=604911E1,0
عێراق.. هەوڵەکانی کڕینی ڤاکسینی کۆرۆنا,2020-12-05 02:11:01,https://facebook.com/kurdistan24.official/videos/217650669953829,1411743405755789.0,567,14,,[],https://scontent.fisu1-4.fna.fbcdn.net/v/t66.36281-6/10000000_422984032337279_8817063508638528573_n.mp4?_nc_cat=109&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=KSqq8iBljogAX-A07OR&_nc_ht=scontent.fisu1-4.fna&oh=41e08a57790b5b62850e8dd73770b2c6&oe=606FB0E4,0
لەگەڵ رەنج.. دراوی ئەلیکترۆنی و لێکەوتەکانی لەسەر بازاڕی هەرێمی کوردستان,2020-12-28 10:05:02,https://facebook.com/Rudaw.net/videos/246874260112151,363835820378894.0,3307,779,,[],https://scontent.fisu1-3.fna.fbcdn.net/v/t66.36281-6/10000000_260692198966625_5605946339748149545_n.mp4?_nc_cat=105&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=H8zjkjyAcwIAX_W60Rw&_nc_ht=scontent.fisu1-3.fna&oh=a49a8c3bdd307b5020cd3b5ba9341e63&oe=606DE437,0
راستەوخۆ؛ پاپا لە هەولێرەوە قسە دەکات,2021-03-07 05:22:43,https://facebook.com/KNN.KRD/videos/195478889032302,147415918619707.0,107,23,,[],https://scontent.fisu1-4.fna.fbcdn.net/v/t66.36281-6/10000000_366345791369767_4179263470647197948_n.mp4?_nc_cat=106&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=pUHFKYXFNYcAX8Wk6L3&_nc_ht=scontent.fisu1-4.fna&oh=128131da08d7ebe00e8fd51a088fcb78&oe=606E94F2,0
"پێدانى کارەباى نیشتیمانى کەمدەبێتەوە و بەڕێوەبەرایەتى کۆنتڕۆڵى کارەباى هەرێمیش رونکردنەوە دەدات

زانیارى زیاتر لە (KNNC) بخوێنەرەوە...

https://www.knnc.net/Details.aspx?jimare=33089",2020-10-17 02:41:12,https://facebook.com/KNN.KRD/posts/4060977973930129,147415918619707.0,935,80,https://www.knnc.net/Details.aspx?jimare=33089,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/122080059_4060975727263687_7063170045136952706_o.jpg?_nc_cat=105&ccb=1-3&_nc_sid=8024bb&_nc_ohc=Ag-ho_Il7zkAX9gVMpV&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=1f5d80b008789c563bf849689b77dc16&oe=606F81B2'],,0
"عەلى حەمە ساڵح ئەندامى فراکسیۆنى گۆڕان لە پەرلەمانى کوردستان شیکردنەوە بۆ راپۆرتەکەى کۆمپانیاى دیلیۆیت سەبارەت بە داهاتى نەوتى هەرێم دەکات و دەڵێت ئەوراپۆرتە توشى شۆکردوە کردم و کۆى دۆسیەى نەوتى هەرێمیش پێویستى بە پێداچونەوەیە.

زیاتر بخوێنەرەوە

https://www.knnc.net/Details.aspx?jimare=34850",2021-01-15 08:50:02,https://facebook.com/KNN.KRD/posts/4317623311598926,147415918619707.0,1768,74,https://www.knnc.net/Details.aspx?jimare=34850,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/139748020_4317621154932475_5303592632837765976_o.jpg?_nc_cat=103&ccb=1-3&_nc_sid=8024bb&_nc_ohc=XCkX-hZlf94AX8FgLtI&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=f6581ae5e1ce69cd00fff21fcc91b86c&oe=607006B1'],,0
"هۆشدارى دەدرێتە خانمان لەبارەى بەکارهێنانى جۆرێک لە بۆیەى قژ


لیژنه‌كانی قائیمقامیه‌تی سلێمانی داوایه‌ك ئاراسته‌ی خانمان ده‌كه‌ن",2020-10-18 01:04:55,https://facebook.com/KNN.KRD/posts/4063666753661251,147415918619707.0,322,5,https://www.knnc.net/Details.aspx?jimare=33107,[],,0
"عێراق گەشتە ئاسمانییەکانی بۆ ئەروپا دەستپێدەکاتەوە

https://www.knnc.net/Details.aspx?jimare=33677",2020-11-17 05:56:38,https://facebook.com/KNN.KRD/posts/4152246711469921,147415918619707.0,776,3,https://www.knnc.net/Details.aspx?jimare=33677,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/125803323_4152246274803298_7807715078243471820_o.jpg?_nc_cat=103&ccb=1-3&_nc_sid=8024bb&_nc_ohc=wb1bZGBykG4AX8Q-dli&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=fd5db3c2468c57ec53988391d08b05f2&oe=606E3EF1'],,0
راستەوخۆ ... زانیاریی نوێ لەبارەی کوژرانی خێزانە کوردەکەی بەغداوە ئاشکرا دەبێت,2020-09-16 04:53:50,https://facebook.com/Rudaw.net/videos/649114366035145,363835820378894.0,9458,994,,[],https://scontent.fisu1-3.fna.fbcdn.net/v/t66.36281-6/10000000_157735709417245_7209186086404625492_n.mp4?_nc_cat=102&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZF90cmltbWVkIn0%3D&_nc_ohc=D3_esG8XdSYAX92OhFI&_nc_ht=scontent.fisu1-3.fna&oh=2e95a9a1ab51219c469538f7558980e3&oe=606D70A2,0
"نێچیرڤان بارزانی پەیامێکی لەسەر کۆرۆنا ڕاگەیاند


نێچیرڤان بارزانی پەیامێکی لەسەر کۆرۆنا ڕاگەیاند",2020-03-11 08:36:31,https://facebook.com/KNN.KRD/posts/3406820986012501,147415918619707.0,453,19,https://www.knnc.net/Details.aspx?jimare=27933,[],,0
راستەوخۆ؛ لە هەولێر زیاتر لە 25 تۆن خۆراکی قاچاخ دەستی بەسەردا دەگیرێت,2020-09-27 03:44:03,https://facebook.com/Rudaw.net/videos/386776288997393,363835820378894.0,7342,217,,[],https://scontent.fisu1-3.fna.fbcdn.net/v/t66.36281-6/10000000_746766086245784_1761052670251323712_n.mp4?_nc_cat=101&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=EYzCOIfKpo0AX9ta2BM&_nc_ht=scontent.fisu1-3.fna&oh=576f8662f0e226f6549497cda9ac66cc&oe=606FFD27,0
