text,time,post_url,user_id,likes,comments,link,images,video,label
"ژمارەیەكی زۆری هاوڵاتی کورد لەلەندەنەوە گەڕانەوە بۆ کوردستان....
وەزعەکەمان لێتێک نەدەنەوە باشە🤣",2020-04-17 13:41:36,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/videos/153154772792238,102839087807387.0,61,4,,[],https://video.fisu1-3.fna.fbcdn.net/v/t42.9040-2/93853638_1144842052537549_5260725370071547904_n.mp4?_nc_cat=102&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=mC4ixQ1GTsMAX8vfwz5&_nc_ht=video.fisu1-3.fna&oh=40ceef2a9e8d9b34a6d946d49475c73d&oe=604CC611,1
خەڵکی ئەم وڵاتە بون بەژێر پێ وەو زرێبار هەورامی دەیخوات,2020-12-10 07:05:13,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/396019451822681,102839087807387.0,42,3,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/131050961_396019395156020_1160250408318847104_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=110474&_nc_ohc=jv7gvhCWz5IAX8FyQHp&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=4ded4caf652af1320a57b8221ce0287a&oe=60725DEC'],,1
"ڕێزان شێخ دلێر
لەزانکۆ دەیان ڕەفزم بەکوڕ داوە",2020-09-29 11:31:16,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/338244697600157,102839087807387.0,76,80,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/120465269_338244670933493_2604038784408073220_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=110474&_nc_ohc=Ndq0mhlguXUAX_yKUaT&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=343fce022de0fe0a31af8180f38b625c&oe=60715237'],,1
"🔴بەپەلە ئیستا

لە پاریزگای کەرکوک پەلاماری پاڵاوگەیەکی نەوت دەدرێت و شەهید و برینارهەیە

لە پشت گوندی (گورگەچاڵ) لەسەر ڕێگای سەرەکی کەرکووک - هەولێر لەلایەن کەسانی نەناسراوەوە کە گومان دەکرێت چەکداری داعش بن بە چەکی (قەناس) تەقە لە پاسەوانانی پاڵاوگەیەکی نەوت کرا و بەوهۆیەوە چوار پاسەوان برینداربوون، کەمێک پێش ئێستا یەکێک لە بریندارەکان بەناوی (تیشکۆ عەلی) بەهۆی سەختی برینەکەیەوە گیانی لەدەستدا و شەهید بوو.",2020-05-21 16:16:47,https://facebook.com/Kirkuk.Arama/posts/662816607598681,208907162989630.0,95,2,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/98295982_662816490932026_2987648430135836672_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=110474&_nc_ohc=y3PL4H_VdskAX-jER6y&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=34c472046198d523fc6927e4a4a723ba&oe=6070079E'],,1
پیاو تحاملی باشە لەمال,2020-03-19 04:26:39,https://facebook.com/Hawal-Kurdstan-884171251600078/videos/1043459309368757,884171251600078.0,66,1,,[],https://video.fisu1-4.fna.fbcdn.net/v/t42.9040-2/90038592_511776113110180_2987209377104003072_n.mp4?_nc_cat=108&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=GIKLsmWlq8kAX_4hDRn&_nc_ht=video.fisu1-4.fna&oh=4bef2b94135ff1a858a7ecae8475e1ab&oe=60493A97,1
"سەیری ئەم کاکە دەروێشە خەریکە ملی خەلیفەکەی ئەپەڕێنێ🤣
سەیری ئەخیرەکەی بکەن",2020-07-13 10:29:25,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/videos/584276058900032,102839087807387.0,7,1,,[],https://video.fisu1-4.fna.fbcdn.net/v/t42.9040-2/106715667_3197618816943125_3583143421031135180_n.mp4?_nc_cat=108&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=v2GrUXfVZwQAX9wklqf&_nc_oc=AQnp87gp_oM-S6rmv7xFjZWM6u29JG9ax3t9pZEub4rubvLf0FIN1kbsXXFORief-qs&_nc_ht=video.fisu1-4.fna&oh=ccdb1c4356a832c8048e05ce87c798f8&oe=604CC6DE,1
سمێڵ ڕەشەکانی باشور بەتەمان ترامپ بمرێ و مێلانا مارە بکەن😂,2020-10-03 13:59:32,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/341476830610277,102839087807387.0,79,6,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/120913904_341476787276948_7571568172629217304_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=110474&_nc_ohc=3pedQ7Jtsb0AX9R9r5t&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=17a321a3c5c3e8e2b674c037b26caa03&oe=6072399D'],,1
"ئاگاتان لە بارەگاکانی یەکگرتوو بێت!

هەرکات یەکگرتوو بارودوخی دارایی خراب بێت و نەتوانیت موچەی کادیرانی بدات، کادیرەکانی خۆی بەرەلای سەرشەقامەکان دەکات و فیتنەیەک دروست دەکات، دواتر دو سێ بارەگای خوێ دەسوتێنیت تا پارتی پێ تاوانبار بکات و هەم لە پارتی و هەمیش لە حکومەتی هەرێم پارەیەکی چەور وەرگریت.

بویە تا بارەگاکانی خوی نەسوتاندووە ئاگاتان لێ بێت و چاودێری بارەگاکانی بکەن.",2020-05-16 22:10:42,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/3591799277503915,884171251600078.0,58,13,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/97997027_3591799240837252_8822964115728236544_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=110474&_nc_ohc=xyPfXVnQqqoAX8LD5xu&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=9dc75f7a91a2e5f742160b084ae629fc&oe=606DB060'],,1
"#بەپەلە_و_هەر_ئێستا ...

ئەمرۆ لە پیرمام #سەرۆک_بارزانی پێشوازی لە #باڤێل_تالەبانی دەکات ...

سەرۆک جارێکی تر گەورەیی نواند و سەڵماند کە چەند گەورەیە و مەرجەعی کوردانە ...

#بەڵێ_بۆ_یەکڕیزی 💪",2020-07-01 09:53:28,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/3721182071232301,884171251600078.0,196,19,,"['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/106359856_3721181904565651_494641484512442896_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=110474&_nc_ohc=SDa5Z-wK3HcAX_Aqox1&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=ac33ed7972b8332a3e9f0359841c8359&oe=606D5594', 'https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/106808767_3721181997898975_6577947188304058151_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=110474&_nc_ohc=NNXPBTPBY6MAX_JCzrm&_nc_oc=AQmf890wVfQaf3xK1ep6hZN1ZmxcfbM8nvGik8yrJfCcPiukpAPqPEo3ku0InbfZv5I&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=f8d06d08df85d1c4a71fffaaf642eff3&oe=606E8E28']",,1
هەتیوەکەی عەلی باپیر لەکاتی فیتەری دا,2021-02-05 11:50:18,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/431806261577333,102839087807387.0,30,12,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/146669415_431806244910668_5509445189311289577_o.jpg?_nc_cat=104&ccb=1-3&_nc_sid=110474&_nc_ohc=NqcX2dIpYqYAX-jYswu&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=42b57c7dbaadc318e103fcfe83bf33fa&oe=6072599F'],,1
نزيكه ي ٢٠ ئوتومبيلي سه ربازي كوردي لوگوي هيج هيزيكي بيوه نيه كه هه مو ئه نداماني كوردن بينراون له گه ركي رابه ريني (قادسيه ) كه ركوك له به نجا عليه وه داخل بونه. به بي جه ند سه رجاوه يه ك بازگه يان له جه ند شيونيك داناوه .تاكو ئيستا مه به ستى هاتنه كه يان نه زانراوه,2018-04-08 11:00:21,https://facebook.com/Kirkuk.Arama/posts/235206367026376,208907162989630.0,491,38,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/30415121_235206347026378_1516260069807751168_o.jpg?_nc_cat=104&ccb=1-3&_nc_sid=110474&_nc_ohc=7mj5-JbZtEsAX_7FKSK&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=f0b8df00b955af58b80fc24dda83b9ac&oe=607016BF'],,1
"پیاوەتی بەکردارە🙋

گەر باس لەسمێڵیش ئەکەن 😕
ئەوکچەی دراوسێشمان هەیەتی😏😂😂

سمێڵ زلێک تاگ بکە",2018-04-06 11:51:07,https://facebook.com/komedy.raju/posts/1393521607418579,921360704634674.0,29,1,,[],,1
ئەفسەرێکی پارتی لەسەیدسادق دوای ئەوەی ئیهانە بەم کورە شوتی فرۆشە دەکات دواتریش بەبەرچاوی ئاسایشەوە تەقەی لێدەکات و برینداری دەکات؛ئەوەی سەیرە دوای ئەوەی برینداری دەکات پاشان بەدەمانچەکەی سەری دەشکێنێ و دەڕوات!,2020-08-18 06:02:52,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/304759427615351,102839087807387.0,47,4,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/118131470_304759397615354_8814638220915193051_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=110474&_nc_ohc=E3nxOXgMaHAAX9CzCmX&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=0290109a2d7683bf97acda0b67e34e94&oe=60724ED5'],,1
"حاجی (ئه‌بو صافی) به‌رپرسی عه‌سائیبی (ئه‌هل الحه‌ق) لەکەرکوکـ
نامەی بۆ مه‌ڵبه‌ندی ۲ـی (ی.ن.ک) ناردوە لەنامەکە وتویتی بۆتان نیە ئاڵای کوردستان نە لەکاتی بانگەشەی هەلبژاردن ونە لەنەورۆز هەڵ بکەن !

سەرچاوە
پەیجی شەفەق نیوز",2018-03-07 07:55:05,https://facebook.com/Kirkuk.Arama/posts/225295714684108,208907162989630.0,125,6,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/28661344_225295661350780_4669026201562066140_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=110474&_nc_ohc=sRJeSx2M9osAX-StH2q&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=f672de7f1e94aa67dd2fe514aabe8797&oe=606F5446'],,1
"فازل نەبی بریکاری پێشوی وەزارەتی دارایی عێراق:

” گواستنەوەی موچەی موچەخۆران بۆ بەغدا باش نییە و حكومەتی هەرێم دەكاتە قتویەكی بۆش”",2020-06-14 12:12:51,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/257456045679023,102839087807387.0,15,1,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/103279742_257456029012358_7225793373080433382_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=110474&_nc_ohc=fq6I2vkI1tkAX9xv4xO&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=5b0e42298f584073802be3e060504fef&oe=6072792C'],,1
ئەڵێ ڕیفراندۆمێکی دیکە دەکەین😂,2021-02-11 03:56:42,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/435150041242955,102839087807387.0,11,10,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/148606828_435149994576293_7927461521621407536_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=110474&_nc_ohc=4SHHO3wG6f8AX_vEya6&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=0952fba3666145e97150faa0bb206693&oe=60731919'],,1
پڕ بەدڵ حەزم دەکرد دیفاع لەمەلا بەختیار بکەم و ئەوەی وتوشییەتی هەموی حەقیقەتە بەڵام بەداغەوە ئەو پیاوە نییە خەڵک بەرگری لێبکات....!,2020-09-15 08:15:30,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/326966578727969,102839087807387.0,48,4,,[],,1
سەرتاشخانەی یەپەگە لەبەریتانیا...,2019-11-04 01:01:17,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/119739836117312,102839087807387.0,59,1,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/75462421_119739739450655_4960841059723640832_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=110474&_nc_ohc=8PgArKVsS9EAX9brMWo&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=d85c28da17f3bcc8be85e07bb0c33ae5&oe=607052FE'],,1
"سایتی فەرمی ANFی پەكەكە هەوڵی دەستگیركردنی موراد قەرەیلان بلاوكردۆتەوە، كە ئەمشەو لەلایەن سوپای توركیاوە دەستگیر كراوە.

چاوەڕوانی زانیاری زیاتر بن",2020-01-09 13:07:32,https://facebook.com/Kirkuk.Arama/posts/578344552712554,208907162989630.0,69,8,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/82517703_578344506045892_4169421686791208960_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=110474&_nc_ohc=nOZLuQqUVPsAX9sr_8b&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=ee75c277d17d1c6610f0571435958d1d&oe=606EF157'],,1
عەمو ڕەشاد🤣,2020-05-03 16:02:15,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/226616522096309,102839087807387.0,96,2,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/95952027_226616012096360_4540012768127877120_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=110474&_nc_ohc=p1EpPT6Zu9UAX-og62a&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=b863f96555da7cb83e417d5c3b567539&oe=60722A75'],https://video.fisu1-3.fna.fbcdn.net/v/t42.9040-2/95950680_254342189279466_4402857488655843328_n.mp4?_nc_cat=104&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=oXPokdqVeLIAX8vWtrP&_nc_ht=video.fisu1-3.fna&oh=c79e8f531722171f0588d1e8fb5a6dfe&oe=604CC50B,1
"چارەسەری وەزعی عێراق کرا🤣
بەزاتی خوا باشترین حەلە🤣
سەیری عێراق دەبەن بۆ کۆێ🤣",2020-01-06 14:45:31,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/videos/478338793065667,102839087807387.0,102,11,,[],https://video.fisu1-3.fna.fbcdn.net/v/t42.9040-2/82371884_524376181756004_6649512730384400384_n.mp4?_nc_cat=105&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=JSpatetf-U0AX_we54L&_nc_ht=video.fisu1-3.fna&oh=39d0c3a61f350663d560f0916e511c1a&oe=604CCB75,1
"كەR وەرگرت بێ ئەمەل مەبن
چونكە R ماناى زۆری هەیە🙈
یەکەم واتا ڕازی بوون😂
دووەم Retry واتا جارێكى تر هەول بدەوە😁
چۆنم بۆتان😎

هاوڕێکانتان تاگ بکەن",2017-12-14 01:41:17,https://facebook.com/komedy.raju/posts/1288009437969797,921360704634674.0,17,0,,[],,1
باشە تەکسی 5 هەزار دۆلاری لەکوێ بو؟!,2020-12-03 13:03:12,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/391247595633200,102839087807387.0,21,1,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/129275160_391247558966537_67182194691696873_o.jpg?_nc_cat=109&ccb=1-3&_nc_sid=110474&_nc_ohc=QcpoXBDawo4AX9-1kiJ&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=ed3e59c280e9079924595eb40f9a52d5&oe=6073A641'],,1
"زۆر رقم لەو کەسانەیە
کە ریکلام بۆ سینگلی
خۆیان دەکەن
ئەوەتا ئمن سینگڵم قەتیش ریکلام ناکەم😂😂

سینگلێکی داماو تاگ بکە",2018-01-25 14:56:41,https://facebook.com/komedy.raju/posts/1325918617512212,921360704634674.0,19,0,,[],,1
شەڕی کۆرۆنا و عێراق🤣,2020-04-10 12:07:05,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/videos/268615430817898,102839087807387.0,65,2,,[],https://video.fisu1-3.fna.fbcdn.net/v/t42.9040-2/91855494_259138591918133_6668680366267564032_n.mp4?_nc_cat=107&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=Qozat2C-7hUAX8XfzQ5&_nc_ht=video.fisu1-3.fna&oh=06aa62af1954c336335de5a9810f112e&oe=604CCAFF,1
"تورکیا حەزدەکات هەموو کورد پارتی بێت ..

شێرکۆ عەبدوڵا",2021-02-24 11:31:24,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/443484023742890,102839087807387.0,33,0,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/154723020_443484000409559_1496133872731167396_o.jpg?_nc_cat=104&ccb=1-3&_nc_sid=110474&_nc_ohc=KjY_0VNVM0sAX-TkJ_i&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=c7b042ae95ec456732c5622af05100e1&oe=6071D3FA'],,1
"بەڕاستی من سەرسامم بەزیرەکی و بەلاغەتی مامۆستا کرێکار...
مەلا ئەبێ ئاوا بێت...",2020-04-02 02:53:58,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/videos/3206145542764185,102839087807387.0,154,5,,[],https://video.fisu1-4.fna.fbcdn.net/v/t42.9040-2/10000000_580324082580624_5492863546351943680_n.mp4?_nc_cat=100&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=RDPvuqkSyjsAX98Ghr8&_nc_ht=video.fisu1-4.fna&oh=f5ba08f757574a1fbed4a94bb2cd4944&oe=604CBE61,1
"کوشتن و سەربڕین لە شاری کەرکوك لە حاڵەتەوە بۆتە دیاردە ! ، هەر ئەمڕۆ سێ تەرم لە کەرکوك دۆزراونەتەوە کە دوانیان سەری بڕابوو !!

ناکرێ زیادبوونی ئەم ڕوداوە قێزەونانە تەنها سودفە و بێ‌هۆکار بێت و زەمینە ڕەخساندنی بۆ نەکرابێ !! ئەوکاتەی هێزی کوردی ئەم شارەی بەڕێوە ئەبرد مانگی جارێك ڕوداوی هاوشێوەی ئەم چەند ڕۆژەمان نەدەبینی !!

ئێستە ئیتر تاک لەم شارەدا لە هەر پلە و وەزیفەیەکدا بێت هەڕەشە لەسەر ژیانی خۆی دەبینێ !! ئەمە لێكدانەوەیەك نیە لە گیرفانی خۆمم دەرهێنابێ ، ئەمە واقعی شارەکەیە و خۆم تیایا ئەژیم !! هیچیش بەلامەوە سەیر نیە ، ئاخر حاکمەکانی ئەم شارە لە ئێستادا هیچیان خەڵکی شار نین ، کەواتا ئاساییە دڵیان بۆ بارودۆخ و خەڵکی شارەکە نەسوتێ !!

زاموا هەمەوەندی",2020-05-29 12:00:37,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/3625860620764447,884171251600078.0,23,0,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/83314215_3625860500764459_315771428735549440_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=8024bb&_nc_ohc=71GZiSO-rQ4AX-D8oH9&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=81132d5f781800405f0f3918bbbcfbed&oe=606E93AB'],,1
"ڕۆژێک دادێ خەڵک شەق لەم مرورو پۆلیس و ئاسایشانە هەڵدەدەن...
ئێوە لەمەسولەکان زیاتر ئازاری ئەم خەڵکەتان داوە.""",2020-05-26 03:45:58,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/243116460446315,102839087807387.0,63,7,,[],,1
"#ئەمڕۆ
سەرۆک هۆزی شاووش لەنەتەوەی تورکمان
ئێوارەی ئەمڕۆ کوژرا ...",2021-01-26 11:57:53,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/4357276544289514,884171251600078.0,31,3,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/143527245_4357276470956188_2994164096913256827_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=110474&_nc_ohc=mI3Pn-lmWZ8AX8eZDNz&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=fe8dac622a49c81392dbfb75aef54aa6&oe=607064B5'],,1
"مستەفا کازمی پڕۆژەکانی لەمێشک و دڵی خەڵکەوە دەست پێکردوە...
ئێوە جادە و بیناتان دروست کردوە بەڵام مێشک و دڵی خەڵکتان تێکداوە..",2020-09-12 05:59:43,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/324440832313877,102839087807387.0,22,18,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/119304577_324440798980547_2811653553654770345_o.jpg?_nc_cat=101&ccb=1-3&_nc_sid=110474&_nc_ohc=7zBlbkuD-mQAX9U3oR-&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=4a93bafb20adcbdb68a7136fc471c0cc&oe=6073FE6C'],,1
"برادەرێک وتی
باوکم نوێژی ئەکرد لە پڕ وتی الله اکبر
وتم چی بوە شتێ ڕوی یاوە؟ وتی الله اکبر
وتم بۆنی سوتاوی دێت ؟ وتی الله اکبر
وتم لە دەرگایان یاوە ؟ وتی الله اکبر
وتم شتێک بینیوە مار ؟ دو پشک وتی الله اکبر
وتم دە یارمەتیەکم بە تێ ناگەم وتی بە شێوەی قور کە بەسەرتا دەستی تەکان یاو بە توڕەیی وتی الله اکبر
کە لێ بوە وتی عەمرت نەمێنێت یەک سەعاتە ئەڵێم ئەو کەناڵە مەگۆرە گوێم لە هەواڵەکان گرتوە 😂
",2018-04-25 14:28:49,https://facebook.com/komedy.raju/posts/1411448175625922,921360704634674.0,11,5,,[],,1
تەلەبەکانی باوکی هەژاران یاعععع,2020-04-22 10:39:36,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/218509629573665,102839087807387.0,46,7,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/94326048_218509412907020_4309205855615582208_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=110474&_nc_ohc=-Td7J-l3lWQAX8eKL5N&_nc_oc=AQkbTtMqutMF50bMECm57CG4rjOzt0caH1DXUjMtUoWj-gKBVQdk0g11U56ZziU7Abs&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=8583a271ece60b68a88c9db251d27c30&oe=607389A0'],,1
چۆن رادەبینی لەو وینەیە ؟,2020-04-06 10:25:20,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/3483837518300092,884171251600078.0,89,7,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/92052387_3483837458300098_7914507128792940544_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=110474&_nc_ohc=T2brPJ2T2Y4AX9UKbft&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=da6a42c8e697ea22e80f0d54327acc77&oe=606CEBDC'],,1
"خێرکردن واناکرێت حەیای خۆتان برد حەیای ماڵی هەژاران مەبەن کەرامەتی خەڵک مەشکێنن

مەڵبەندنی دووی یەکێتی نیشتیمانی لە شاری کەرکوک بەسەیارە هاوار دەکات لەناو هەر لایلۆنێکی خێرش بەرنامەو پرۆگرامی حزبیان تێکردووە نەمردین ئەم بەزمەمان بینی",2020-03-31 08:31:19,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/3468733573143820,884171251600078.0,32,4,,"['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/91929632_3468733463143831_6368700089170395136_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=110474&_nc_ohc=DLZ8NtsbKa8AX-e36Vk&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=168126e501a75c8e40c2237436db6b82&oe=606FF2AD', 'https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/91621751_3468733533143824_4059455611887157248_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=110474&_nc_ohc=cJxwGbeV1vEAX9e4OhN&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=472d056f3c523ad81dcc280921b1546b&oe=606E9C40']",,1
